timestamp,lat,lon,speed,battery
2025-09-28 06:00:00+00:00,41.62075357885557,-111.9337199181303,1.0286737443116702,99.1
2025-09-28 06:03:00+00:00,41.62068368824999,-111.93400489732818,0.961647447213609,99.7
2025-09-28 06:06:00+00:00,41.62068861127454,-111.93381359306798,0.5079287420221548,99.0
2025-09-28 06:09:00+00:00,41.62074973871699,-111.93381068886886,0.9979734837772825,100.0
2025-09-28 06:12:00+00:00,41.620631400262695,-111.93370023217386,0.42756353758354404,100.0
2025-09-28 06:15:00+00:00,41.620631710098635,-111.9338761696585,0.3427960673992147,99.2
2025-09-28 06:18:00+00:00,41.62063157654075,-111.93368293912468,0.3725120421643858,99.6
2025-09-28 06:21:00+00:00,41.6203683678948,-111.9337711785456,0.5436596788463974,100.0
2025-09-28 06:24:00+00:00,41.62052101659565,-111.93378732860661,0.4706353505423982,99.7
2025-09-28 06:27:00+00:00,41.620611091373036,-111.93399754230708,0.6617379945710261,99.1
2025-09-28 06:30:00+00:00,41.62051727702694,-111.93402258476759,0.3539765823191132,99.0
2025-09-28 06:33:00+00:00,41.62049154478777,-111.93405705535748,0.905878442017787,98.6
2025-09-28 06:36:00+00:00,41.62056733969389,-111.93408485943836,1.0083877003213892,100.0
2025-09-28 06:39:00+00:00,41.62052813623161,-111.93401908372695,0.40165522855434466,99.2
2025-09-28 06:42:00+00:00,41.62049172386981,-111.93401003184977,0.029130095881135798,100.0
2025-09-28 06:45:00+00:00,41.62027373765794,-111.933863664456,0.8895492940797862,99.9
2025-09-28 06:48:00+00:00,41.62035692470472,-111.93393388818386,1.0554226457327356,99.1
2025-09-28 06:51:00+00:00,41.62037550684052,-111.93408329057016,0.5347006423260706,99.2
2025-09-28 06:54:00+00:00,41.620416675829084,-111.9340861565289,0.08539317702313376,99.8
2025-09-28 06:57:00+00:00,41.6201876971493,-111.93399190132345,0.7067043670852391,99.4
2025-09-28 07:00:00+00:00,41.620435302102976,-111.93380520505751,1.2098672516030993,99.5
2025-09-28 07:03:00+00:00,41.6204584524333,-111.93368311684218,0.15053063841219705,98.5
2025-09-28 07:06:00+00:00,41.620400381441804,-111.93394793294233,0.7911702782636828,99.7
2025-09-28 07:09:00+00:00,41.62070474227492,-111.93389137418862,0.47454618454618164,98.8
2025-09-28 07:12:00+00:00,41.62069793437044,-111.93367231842268,0.257730486247386,98.1
2025-09-28 07:15:00+00:00,41.62048033256557,-111.93366293196773,0.7992798177368177,98.9
2025-09-28 07:18:00+00:00,41.620419548387254,-111.93374033834274,0.08046804641664218,99.3
2025-09-28 07:21:00+00:00,41.620076301121955,-111.93369396421484,0.7187778837494092,100.0
2025-09-28 07:24:00+00:00,41.62023371060436,-111.93376945051247,1.1253035796037327,98.9
2025-09-28 07:27:00+00:00,41.62017123945658,-111.9336735835376,0.6706757394145847,98.4
2025-09-28 07:30:00+00:00,41.6200598564278,-111.9336755327083,0.24947102859487946,100.0
2025-09-28 07:33:00+00:00,41.62022072694754,-111.93346658268881,0.11172348567566248,99.0
2025-09-28 07:36:00+00:00,41.61997306560912,-111.93339165727653,0.08721672707725725,98.8
2025-09-28 07:39:00+00:00,41.62005338001258,-111.93350023997952,0.13648885195800053,98.4
2025-09-28 07:42:00+00:00,41.619743717792105,-111.93340954528695,1.2398529719721285,98.4
2025-09-28 07:45:00+00:00,41.61964439389116,-111.9332691435319,0.5002061996275636,99.6
2025-09-28 07:48:00+00:00,41.619463760914314,-111.93335441191013,0.18193438824189373,98.7
2025-09-28 07:51:00+00:00,41.6196830572584,-111.9334182810705,0.08071651572862382,98.5
2025-09-28 07:54:00+00:00,41.61994798139009,-111.93376405856154,0.17310187417504286,98.5
2025-09-28 07:57:00+00:00,41.619898569327304,-111.9336285476632,0.46566285127878404,99.5
2025-09-28 08:00:00+00:00,41.62002467931362,-111.93371671082079,0.08695575424335367,98.4
2025-09-28 08:03:00+00:00,41.61999768135343,-111.9340350632416,1.2705230377161632,98.9
2025-09-28 08:06:00+00:00,41.62008289063653,-111.93430037899661,0.30104424360357646,98.7
2025-09-28 08:09:00+00:00,41.619969965057074,-111.93433382152007,0.28696684251943433,98.7
2025-09-28 08:12:00+00:00,41.6197137141766,-111.9342197225245,0.7231032678621832,98.1
2025-09-28 08:15:00+00:00,41.619443249377824,-111.93423308221733,1.1802337424789844,98.8
2025-09-28 08:18:00+00:00,41.61950071765559,-111.93416231555346,1.129590419356902,99.3
2025-09-28 08:21:00+00:00,41.619837856913506,-111.93432754049746,0.40487226919916697,98.4
2025-09-28 08:24:00+00:00,41.619878268658084,-111.93452874534152,0.7021712089794307,97.9
2025-09-28 08:27:00+00:00,41.619799577965175,-111.93439588722053,0.6597181797940275,97.7
2025-09-28 08:30:00+00:00,41.620086380794525,-111.93432206555165,0.8119577966028574,98.4
2025-09-28 08:33:00+00:00,41.62012197607152,-111.93432664187915,0.7022818536088,98.2
2025-09-28 08:36:00+00:00,41.6201371911693,-111.93413432798539,0.22246864689433082,98.2
2025-09-28 08:39:00+00:00,41.620175077829636,-111.93427700655411,0.09592395157975764,98.2
2025-09-28 08:42:00+00:00,41.62015522125,-111.93434004650237,0.6702622188439155,97.5
2025-09-28 08:45:00+00:00,41.62010879979891,-111.93418609080275,0.12658475323606422,98.5
2025-09-28 08:48:00+00:00,41.619893555279006,-111.93391042164393,1.145289355426424,98.2
2025-09-28 08:51:00+00:00,41.61996879889748,-111.93390915780392,0.6159719246683738,98.1
2025-09-28 08:54:00+00:00,41.619954582579915,-111.93365722989279,0.18956897491510144,98.2
2025-09-28 08:57:00+00:00,41.62013354546827,-111.93374760648503,0.471346059190659,98.5
2025-09-28 09:00:00+00:00,41.620078222698005,-111.9336981440078,0.39707708416631143,98.0
2025-09-28 09:03:00+00:00,41.61979226721622,-111.93372421754526,0.5475040717342861,97.5
2025-09-28 09:06:00+00:00,41.61977732562144,-111.93396245481372,0.9783395398598334,98.5
2025-09-28 09:09:00+00:00,41.62003225621595,-111.93392375888847,0.022228827030978948,97.7
2025-09-28 09:12:00+00:00,41.61997474274751,-111.9337838464345,0.1470306941006857,97.5
2025-09-28 09:15:00+00:00,41.61984126421836,-111.93380608648809,0.7352203812074708,97.0
2025-09-28 09:18:00+00:00,41.61966222543002,-111.93381665475688,0.5290868530701406,97.8
2025-09-28 09:21:00+00:00,41.61950472290836,-111.93360771565933,0.6652900152350688,97.2
2025-09-28 09:24:00+00:00,41.61945969384784,-111.93379517269487,0.777818614581467,97.5
2025-09-28 09:27:00+00:00,41.619282696533816,-111.93401981094263,0.5275806490361222,97.9
2025-09-28 09:30:00+00:00,41.61950734240116,-111.93411791681432,0.919875894797159,97.7
2025-09-28 09:33:00+00:00,41.619464947115745,-111.93429741023223,0.24279939201860534,98.1
2025-09-28 09:36:00+00:00,41.61948124437147,-111.93409546684076,0.625751037704815,97.7
2025-09-28 09:39:00+00:00,41.61969698029958,-111.93404901347313,0.26769519623996607,97.4
2025-09-28 09:42:00+00:00,41.61992247807764,-111.93417862743875,0.14803773262954556,97.4
2025-09-28 09:45:00+00:00,41.61989056813259,-111.93427079931328,0.8461795637201397,97.2
2025-09-28 09:48:00+00:00,41.61994036426491,-111.93384163923467,0.8276212567820843,97.8
2025-09-28 09:51:00+00:00,41.62005061825257,-111.93393315274159,0.17679203231804796,97.4
2025-09-28 09:54:00+00:00,41.620021689933516,-111.93404745644172,0.15120030336465062,97.2
2025-09-28 09:57:00+00:00,41.619754988005575,-111.93400181036623,0.7167937320066459,97.8
2025-09-28 10:00:00+00:00,41.61985319386113,-111.93390607249728,1.028092817837174,97.4
2025-09-28 10:03:00+00:00,41.61998734670685,-111.9338728202215,0.33361587131126774,97.1
2025-09-28 10:06:00+00:00,41.620049672099,-111.93400911410146,0.5264759518483652,96.5
2025-09-28 10:09:00+00:00,41.61991114040049,-111.93418299216198,0.034661351150793274,97.4
2025-09-28 10:12:00+00:00,41.61988173630365,-111.93409357107899,1.6043245532415038,97.3
2025-09-28 10:15:00+00:00,41.61979312083081,-111.93410169960688,0.7900484720552032,97.2
2025-09-28 10:18:00+00:00,41.619748164145214,-111.93434791455242,0.9578452429813209,96.9
2025-09-28 10:21:00+00:00,41.61994269692413,-111.93417226440343,0.8632083484146774,96.7
2025-09-28 10:24:00+00:00,41.62017213386913,-111.93405596505185,0.9732974629432953,96.9
2025-09-28 10:27:00+00:00,41.620272546598144,-111.93409210818426,0.8432331611239283,97.1
2025-09-28 10:30:00+00:00,41.62035485836611,-111.93413114777266,0.4659249832415636,96.9
2025-09-28 10:33:00+00:00,41.62045635271455,-111.93409642880441,0.8976052942112481,96.9
2025-09-28 10:36:00+00:00,41.62045451638655,-111.93419948019091,0.6316559741085526,96.7
2025-09-28 10:39:00+00:00,41.62044316686733,-111.93440172705994,1.1186304245564838,97.1
2025-09-28 10:42:00+00:00,41.62034212008923,-111.93435334939645,0.3057808631589823,97.0
2025-09-28 10:45:00+00:00,41.62033373997172,-111.93456921238213,0.38349577106231936,96.4
2025-09-28 10:48:00+00:00,41.62067273201971,-111.93451060336163,0.8644616857602299,97.2
2025-09-28 10:51:00+00:00,41.6208030879191,-111.93472678448195,1.11185817373729,97.1
2025-09-28 10:54:00+00:00,41.62075177036559,-111.9347416658665,0.6580645325113039,97.1
2025-09-28 10:57:00+00:00,41.62068098136777,-111.93476201254728,0.31498890109161215,96.6
2025-09-28 11:00:00+00:00,41.62055130786903,-111.93449461815834,0.5524176511555255,96.6
2025-09-28 11:03:00+00:00,41.620607463421486,-111.93465427565478,0.4007103683745739,96.0
2025-09-28 11:06:00+00:00,41.62066619527551,-111.9348665175276,1.3587350320271252,97.0
2025-09-28 11:09:00+00:00,41.620449727026966,-111.93496344412345,0.959483659857619,95.5
2025-09-28 11:12:00+00:00,41.62052267730655,-111.93513200398742,1.1057772002421111,96.3
2025-09-28 11:15:00+00:00,41.62043725646597,-111.93522046835733,0.7206178972269466,96.3
2025-09-28 11:18:00+00:00,41.62065126463947,-111.93515734821052,0.37795078829788065,96.9
2025-09-28 11:21:00+00:00,41.62067479123702,-111.93504155159617,1.0693054578167065,96.4
2025-09-28 11:24:00+00:00,41.620932450744476,-111.93479261740477,1.2615798134399197,95.9
2025-09-28 11:27:00+00:00,41.62086373172554,-111.93490311853051,0.8327837187278522,95.6
2025-09-28 11:30:00+00:00,41.620820534145565,-111.93450733771022,0.5902990724620243,96.0
2025-09-28 11:33:00+00:00,41.620865505398406,-111.93421000991064,1.0323895120779525,96.3
2025-09-28 11:36:00+00:00,41.621023897643276,-111.93424053893065,0.45155405951904604,96.3
2025-09-28 11:39:00+00:00,41.62110878001657,-111.9345842519275,0.9058162348837533,96.1
2025-09-28 11:42:00+00:00,41.62092375142501,-111.93459671877339,0.31536631347845245,95.8
2025-09-28 11:45:00+00:00,41.620951186530256,-111.93458584262085,0.211853644413862,96.0
2025-09-28 11:48:00+00:00,41.62095452324104,-111.93493072995254,0.82657795196335,96.6
2025-09-28 11:51:00+00:00,41.620890162952,-111.9349196551739,0.7351720833696136,95.5
2025-09-28 11:54:00+00:00,41.62079294715807,-111.93494967831332,1.3617225497367889,96.1
2025-09-28 11:57:00+00:00,41.62105508374397,-111.93506753500598,0.4879571742074976,96.8
2025-09-28 12:00:00+00:00,41.620996525771766,-111.93497354062632,0.6093790219210254,96.3
2025-09-28 12:03:00+00:00,41.620869637376195,-111.93482273836929,0.14402427387654126,95.7
2025-09-28 12:06:00+00:00,41.62096520430112,-111.93489566495306,0.14771209560100484,96.2
2025-09-28 12:09:00+00:00,41.62098479774771,-111.93486124298897,0.11232602045373097,95.5
2025-09-28 12:12:00+00:00,41.62097342566776,-111.93495946176904,0.7852431536796716,95.9
2025-09-28 12:15:00+00:00,41.62109062093942,-111.93507745259751,0.1293443640454045,96.6
2025-09-28 12:18:00+00:00,41.621163914751804,-111.93506552808942,1.0507147851766452,96.7
2025-09-28 12:21:00+00:00,41.621218243251946,-111.93498701485557,1.1689067169674587,94.9
2025-09-28 12:24:00+00:00,41.62136287332461,-111.93507150878438,0.4858385985180761,96.1
2025-09-28 12:27:00+00:00,41.62140541878818,-111.93540355924863,1.2633699133089586,96.7
2025-09-28 12:30:00+00:00,41.62131288049582,-111.93531569152222,0.6908798706414053,95.4
2025-09-28 12:33:00+00:00,41.621258538161555,-111.93555517519421,1.049981832909204,95.7
2025-09-28 12:36:00+00:00,41.62118039231126,-111.93553687540073,0.5097174635648584,96.3
2025-09-28 12:39:00+00:00,41.62121185061981,-111.93527002146604,0.9836683278292448,95.3
2025-09-28 12:42:00+00:00,41.621050152885665,-111.93527254589783,0.22267312686126284,95.7
2025-09-28 12:45:00+00:00,41.62077528899066,-111.93545100839853,0.8490729961066013,95.5
2025-09-28 12:48:00+00:00,41.620788512229346,-111.93567018525553,0.41631318135141593,94.5
2025-09-28 12:51:00+00:00,41.620588034146856,-111.93549461602673,0.5477760811928734,95.6
2025-09-28 12:54:00+00:00,41.620295237432074,-111.93549715830106,0.852687426932091,95.3
2025-09-28 12:57:00+00:00,41.62035123704965,-111.93541619752726,0.6690846803882301,95.8
2025-09-28 13:00:00+00:00,41.62024457907023,-111.93527725225758,0.5702500131250084,96.4
2025-09-28 13:03:00+00:00,41.620318997883565,-111.93528460260164,0.8911116630210416,95.6
2025-09-28 13:06:00+00:00,41.62023936982077,-111.93533089323745,0.9212824978170073,95.1
2025-09-28 13:09:00+00:00,41.62007107546255,-111.93547299539202,0.04599717874801201,95.4
2025-09-28 13:12:00+00:00,41.61988454783547,-111.93593537110688,0.8235777462979589,95.3
2025-09-28 13:15:00+00:00,41.61980730875206,-111.93616307118097,0.868400422168606,95.7
2025-09-28 13:18:00+00:00,41.619766301331126,-111.93617351020698,0.29931222215024195,94.4
2025-09-28 13:21:00+00:00,41.61964278231852,-111.93619979950942,0.7543203250810581,94.5
2025-09-28 13:24:00+00:00,41.6196006161316,-111.93613926552847,0.07030664776395523,94.0
2025-09-28 13:27:00+00:00,41.619370200787166,-111.93615826855421,1.1757296410518348,95.3
2025-09-28 13:30:00+00:00,41.619372374128915,-111.93613436492733,0.504938290594333,95.0
2025-09-28 13:33:00+00:00,41.619103326817644,-111.93601619510858,0.5685758879880652,94.6
2025-09-28 13:36:00+00:00,41.6190742483701,-111.93614895184938,1.078956784498054,94.5
2025-09-28 13:39:00+00:00,41.61917884248657,-111.93619202553424,0.5429035730009567,94.6
2025-09-28 13:42:00+00:00,41.61934263330691,-111.93643310745902,0.8395551129437662,94.4
2025-09-28 13:45:00+00:00,41.61959979034393,-111.93628717354082,0.18103987618633488,94.7
2025-09-28 13:48:00+00:00,41.61936634719691,-111.93628141085267,0.37209807028564407,94.5
2025-09-28 13:51:00+00:00,41.61948015597699,-111.9362079375321,0.04301704674914053,95.4
2025-09-28 13:54:00+00:00,41.61966109830611,-111.93597656505956,0.5167261447860716,94.9
2025-09-28 13:57:00+00:00,41.619808181853834,-111.93581463318274,1.0124141712537678,94.3
2025-09-28 14:00:00+00:00,41.61966878328157,-111.93582363339921,0.6894432737618996,94.4
2025-09-28 14:03:00+00:00,41.61973055280623,-111.93570548059796,0.9537110524356848,95.2
2025-09-28 14:06:00+00:00,41.62000956115707,-111.93592023621515,0.18951693355193988,94.8
2025-09-28 14:09:00+00:00,41.619784970110715,-111.9358551497982,0.24670904644595415,94.7
2025-09-28 14:12:00+00:00,41.61985642076576,-111.93583431328696,0.41378273173422725,94.9
2025-09-28 14:15:00+00:00,41.620023264338606,-111.93607705363834,0.8290291709183295,95.3
2025-09-28 14:18:00+00:00,41.61991877568625,-111.93587645563414,0.7425714517852903,93.8
2025-09-28 14:21:00+00:00,41.62000622123175,-111.93598206721059,0.5938843425258257,94.0
2025-09-28 14:24:00+00:00,41.61984558735555,-111.93587958290263,0.8490517377491925,93.5
2025-09-28 14:27:00+00:00,41.61972375606833,-111.93594257314237,0.5394406275543211,94.6
2025-09-28 14:30:00+00:00,41.61960119403131,-111.93579354170888,0.5913902122328076,94.1
2025-09-28 14:33:00+00:00,41.61963004018613,-111.93559670244434,1.1219339317160713,93.9
2025-09-28 14:36:00+00:00,41.61961639299623,-111.93572120986606,0.36549252076526695,93.9
2025-09-28 14:39:00+00:00,41.61975951027738,-111.93595076967014,0.6730724546320528,94.6
2025-09-28 14:42:00+00:00,41.61961846841025,-111.93597048117758,1.24477792356232,94.1
2025-09-28 14:45:00+00:00,41.619598777062734,-111.93584314368204,0.6407618808676899,93.9
2025-09-28 14:48:00+00:00,41.619742938532276,-111.93589884050643,0.8826213910094844,94.7
2025-09-28 14:51:00+00:00,41.61982705510811,-111.93599086904402,0.35732728791245894,93.6
2025-09-28 14:54:00+00:00,41.619628358907775,-111.9359176267056,1.3826081537515842,93.4
2025-09-28 14:57:00+00:00,41.61972813946052,-111.9363318543258,0.29985248764107875,95.3
2025-09-28 15:00:00+00:00,41.61965637677855,-111.93643156166183,0.1462711848398578,93.8
2025-09-28 15:03:00+00:00,41.61971418475923,-111.93663913110706,0.17846234195436,93.7
2025-09-28 15:06:00+00:00,41.619759286821484,-111.93659490905148,1.2479214132694265,93.5
2025-09-28 15:09:00+00:00,41.61994218465408,-111.9367053464451,0.7409924524974959,93.8
2025-09-28 15:12:00+00:00,41.619959668645045,-111.93687262159382,0.49506920705781315,94.2
2025-09-28 15:15:00+00:00,41.61968159776431,-111.93692569626991,0.0872968320277957,94.2
2025-09-28 15:18:00+00:00,41.61947611880647,-111.93714595753322,0.7456516171603323,94.0
2025-09-28 15:21:00+00:00,41.61958579196428,-111.93714792609472,0.6456135117202121,93.6
2025-09-28 15:24:00+00:00,41.6195470445143,-111.93725028194733,0.3228122387633182,93.0
2025-09-28 15:27:00+00:00,41.619717741373314,-111.93730689480284,0.0033891386408093638,93.8
2025-09-28 15:30:00+00:00,41.619758757196,-111.93741446551729,0.1588969097053749,94.4
2025-09-28 15:33:00+00:00,41.61964639733561,-111.93727762608216,0.6853651164813442,94.1
2025-09-28 15:36:00+00:00,41.61980875834957,-111.93729395413445,0.7244043158535678,93.5
2025-09-28 15:39:00+00:00,41.61968764869734,-111.93721527735954,0.629257437525174,93.9
2025-09-28 15:42:00+00:00,41.6193797533711,-111.93714330955741,0.539365956042022,93.3
2025-09-28 15:45:00+00:00,41.619689322703756,-111.93726423220045,0.10749478448945193,93.4
2025-09-28 15:48:00+00:00,41.619402710372114,-111.93717873619818,0.6195080616462546,92.8
2025-09-28 15:51:00+00:00,41.61949817230096,-111.93712636992704,0.18698602466344333,93.2
2025-09-28 15:54:00+00:00,41.6196390000663,-111.93707932264182,0.6167159196692978,93.4
2025-09-28 15:57:00+00:00,41.61966105994577,-111.93713912663405,0.7860202370167766,93.3
2025-09-28 16:00:00+00:00,41.61940855041922,-111.93720315324767,0.3296897996707323,93.7
2025-09-28 16:03:00+00:00,41.61956080265954,-111.93708532045044,0.19077176935936113,94.2
2025-09-28 16:06:00+00:00,41.61934457110205,-111.93675802651535,0.9974444593464419,93.9
2025-09-28 16:09:00+00:00,41.61914302681731,-111.9368825455889,0.7407188749697966,93.1
2025-09-28 16:12:00+00:00,41.619088776570415,-111.93680237835774,0.34534975542836105,92.8
2025-09-28 16:15:00+00:00,41.61920705225653,-111.93685731623697,0.6001264571507502,92.8
2025-09-28 16:18:00+00:00,41.61925206934239,-111.93673958774708,0.5803498184533393,92.6
2025-09-28 16:21:00+00:00,41.619373684585256,-111.93667384075097,0.8516552743160561,93.1
2025-09-28 16:24:00+00:00,41.619307138010676,-111.93651482191856,1.0486227589302857,93.2
2025-09-28 16:27:00+00:00,41.61928131051769,-111.93693403963283,0.32885625807234,93.1
2025-09-28 16:30:00+00:00,41.61911073999947,-111.93702420203458,0.3427876930516768,93.1
2025-09-28 16:33:00+00:00,41.61906321018149,-111.93717242981731,0.4228373093336804,93.0
2025-09-28 16:36:00+00:00,41.61915217940425,-111.93718862796801,0.935168733264534,92.8
2025-09-28 16:39:00+00:00,41.61910720519616,-111.93729720783517,0.13011278945063487,92.5
2025-09-28 16:42:00+00:00,41.61917852412938,-111.9373933541688,0.5548492403404945,93.7
2025-09-28 16:45:00+00:00,41.61909253299165,-111.93729107519579,0.22970218349308236,93.3
2025-09-28 16:48:00+00:00,41.61900367425273,-111.93700578597412,0.7074193960462123,92.3
2025-09-28 16:51:00+00:00,41.61900954955019,-111.93742936055908,0.02187387563212584,92.3
2025-09-28 16:54:00+00:00,41.61898031732477,-111.93747592806007,0.7504640793611198,92.4
2025-09-28 16:57:00+00:00,41.61906917511116,-111.9374291199913,0.40134123473059474,92.7
2025-09-28 17:00:00+00:00,41.6190959186474,-111.93742841002636,0.5103846776788172,93.3
2025-09-28 17:03:00+00:00,41.61935697059171,-111.93748018028914,0.8103016868455625,93.1
2025-09-28 17:06:00+00:00,41.61932404641603,-111.93768320042223,1.057525391018278,93.1
2025-09-28 17:09:00+00:00,41.61928995851857,-111.93782460127572,0.07879480040944764,93.1
2025-09-28 17:12:00+00:00,41.619133938859,-111.93771585397974,1.001422028471818,93.1
2025-09-28 17:15:00+00:00,41.619137355554116,-111.9375544896107,0.823262401182326,92.8
2025-09-28 17:18:00+00:00,41.61923977989491,-111.93753998842323,0.4821232414855377,92.7
2025-09-28 17:21:00+00:00,41.619128735548706,-111.93766541427873,1.1615998051500331,92.3
2025-09-28 17:24:00+00:00,41.61912128470929,-111.93765105763329,0.6754600903903379,91.5
2025-09-28 17:27:00+00:00,41.61922906822332,-111.9376870636,1.1173747216341843,92.3
2025-09-28 17:30:00+00:00,41.61921003185097,-111.937605222907,0.36288415088150094,93.2
2025-09-28 17:33:00+00:00,41.61913216125579,-111.93758747803933,0.2533120941377418,92.0
2025-09-28 17:36:00+00:00,41.61927812522841,-111.93768074646671,1.0898628452399233,91.9
2025-09-28 17:39:00+00:00,41.61929267816324,-111.93765214550692,1.465708825337904,92.7
2025-09-28 17:42:00+00:00,41.61935216283911,-111.93782905620947,0.8535141041376834,92.2
2025-09-28 17:45:00+00:00,41.61952787185664,-111.93770605442164,0.9564739045923047,91.9
2025-09-28 17:48:00+00:00,41.619699669244405,-111.93752870413762,0.41044067526963357,92.9
2025-09-28 17:51:00+00:00,41.619647588617035,-111.93770547974793,0.06993295690071344,92.4
2025-09-28 17:54:00+00:00,41.61956877415911,-111.9376423227032,0.5096123773359833,92.4
2025-09-28 17:57:00+00:00,41.61961142049911,-111.93779101204196,1.2001275176664832,91.7
